,Warehouse id,Region,SKU id,date,sales,sales previous month,isHoli,isDiwali,isSankranti,isChristmas,isSummer,isWinter,month,time_idx
24039,Wh-3,WEST,SKU-332,2020-03-01,70,178.0,1,0,0,0,0,0,3,23
24040,Wh-3,WEST,SKU-332,2020-04-01,4,70.0,0,0,0,0,1,0,4,24
24041,Wh-3,WEST,SKU-332,2020-05-01,10,4.0,0,0,0,0,1,0,5,25
24042,Wh-3,WEST,SKU-332,2020-06-01,52,10.0,0,0,0,0,1,0,6,26
24043,Wh-3,WEST,SKU-332,2020-07-01,76,52.0,0,0,0,0,0,0,7,27
24044,Wh-3,WEST,SKU-332,2020-08-01,106,76.0,0,0,0,0,0,0,8,28
24045,Wh-3,WEST,SKU-332,2020-09-01,148,106.0,0,0,0,0,0,0,9,29
24046,Wh-3,WEST,SKU-332,2020-10-01,136,148.0,0,1,0,0,0,0,10,30
24047,Wh-3,WEST,SKU-332,2020-11-01,115,136.0,0,0,0,0,0,1,11,31
24048,Wh-3,WEST,SKU-332,2020-12-01,118,115.0,0,0,0,1,0,1,12,32
24049,Wh-3,WEST,SKU-332,2021-01-01,4,118.0,0,0,1,0,0,1,1,33
24050,Wh-3,WEST,SKU-332,2021-02-01,148,4.0,0,0,0,0,0,1,2,34
24051,Wh-3,WEST,SKU-332,2021-03-01,106,148.0,1,0,0,0,0,0,3,35
24052,Wh-3,WEST,SKU-332,2021-04-01,52,106.0,0,0,0,0,1,0,4,36
24053,Wh-3,WEST,SKU-332,2021-05-01,46,52.0,0,0,0,0,1,0,5,37
24054,Wh-3,WEST,SKU-339,2018-04-01,80,36.0,0,0,0,0,1,0,4,0
24055,Wh-3,WEST,SKU-339,2018-05-01,116,80.0,0,0,0,0,1,0,5,1
24056,Wh-3,WEST,SKU-339,2018-06-01,56,116.0,0,0,0,0,1,0,6,2
24057,Wh-3,WEST,SKU-339,2018-07-01,20,56.0,0,0,0,0,0,0,7,3
24058,Wh-3,WEST,SKU-339,2018-08-01,38,20.0,0,0,0,0,0,0,8,4
24059,Wh-3,WEST,SKU-339,2018-09-01,50,38.0,0,0,0,0,0,0,9,5
24060,Wh-3,WEST,SKU-339,2018-10-01,68,50.0,0,1,0,0,0,0,10,6
24061,Wh-3,WEST,SKU-339,2018-11-01,44,68.0,0,0,0,0,0,1,11,7
24062,Wh-3,WEST,SKU-339,2018-12-01,56,44.0,0,0,0,1,0,1,12,8
24063,Wh-3,WEST,SKU-339,2019-01-01,14,56.0,0,0,1,0,0,1,1,9
24064,Wh-3,WEST,SKU-339,2019-02-01,260,14.0,0,0,0,0,0,1,2,10
24065,Wh-3,WEST,SKU-339,2019-03-01,74,260.0,1,0,0,0,0,0,3,11
24066,Wh-3,WEST,SKU-339,2019-04-01,152,74.0,0,0,0,0,1,0,4,12
24067,Wh-3,WEST,SKU-339,2019-05-01,47,152.0,0,0,0,0,1,0,5,13
24068,Wh-3,WEST,SKU-339,2019-06-01,68,47.0,0,0,0,0,1,0,6,14
24069,Wh-3,WEST,SKU-339,2019-07-01,98,68.0,0,0,0,0,0,0,7,15
24070,Wh-3,WEST,SKU-339,2019-08-01,44,98.0,0,0,0,0,0,0,8,16
24071,Wh-3,WEST,SKU-339,2019-09-01,38,44.0,0,0,0,0,0,0,9,17
24072,Wh-3,WEST,SKU-339,2019-10-01,80,38.0,0,1,0,0,0,0,10,18
24073,Wh-3,WEST,SKU-339,2019-11-01,122,80.0,0,0,0,0,0,1,11,19
24074,Wh-3,WEST,SKU-339,2019-12-01,8,122.0,0,0,0,1,0,1,12,20
24075,Wh-3,WEST,SKU-339,2020-01-01,74,8.0,0,0,1,0,0,1,1,21
24076,Wh-3,WEST,SKU-339,2020-02-01,98,74.0,0,0,0,0,0,1,2,22
24077,Wh-3,WEST,SKU-339,2020-03-01,8,98.0,1,0,0,0,0,0,3,23
24078,Wh-3,WEST,SKU-339,2020-04-01,8,8.0,0,0,0,0,1,0,4,24
24079,Wh-3,WEST,SKU-339,2020-05-01,224,8.0,0,0,0,0,1,0,5,25
24080,Wh-3,WEST,SKU-339,2020-06-01,140,224.0,0,0,0,0,1,0,6,26
24081,Wh-3,WEST,SKU-339,2020-07-01,38,140.0,0,0,0,0,0,0,7,27
24082,Wh-3,WEST,SKU-339,2020-08-01,47,38.0,0,0,0,0,0,0,8,28
24083,Wh-3,WEST,SKU-339,2020-09-01,14,47.0,0,0,0,0,0,0,9,29
24084,Wh-3,WEST,SKU-339,2020-10-01,122,14.0,0,1,0,0,0,0,10,30
24085,Wh-3,WEST,SKU-339,2020-11-01,26,122.0,0,0,0,0,0,1,11,31
24086,Wh-3,WEST,SKU-339,2020-12-01,92,26.0,0,0,0,1,0,1,12,32
24087,Wh-3,WEST,SKU-339,2021-01-01,62,92.0,0,0,1,0,0,1,1,33
24088,Wh-3,WEST,SKU-339,2021-02-01,50,62.0,0,0,0,0,0,1,2,34
24089,Wh-3,WEST,SKU-339,2021-03-01,188,50.0,1,0,0,0,0,0,3,35
24090,Wh-3,WEST,SKU-339,2021-04-01,29,188.0,0,0,0,0,1,0,4,36
24091,Wh-3,WEST,SKU-339,2021-05-01,62,29.0,0,0,0,0,1,0,5,37
24092,Wh-3,WEST,SKU-34,2018-04-01,449,36.0,0,0,0,0,1,0,4,0
24093,Wh-3,WEST,SKU-34,2018-05-01,297,449.0,0,0,0,0,1,0,5,1
24094,Wh-3,WEST,SKU-34,2018-06-01,227,297.0,0,0,0,0,1,0,6,2
24095,Wh-3,WEST,SKU-34,2018-07-01,207,227.0,0,0,0,0,0,0,7,3
24096,Wh-3,WEST,SKU-34,2018-08-01,355,207.0,0,0,0,0,0,0,8,4
24097,Wh-3,WEST,SKU-34,2018-09-01,255,355.0,0,0,0,0,0,0,9,5
24098,Wh-3,WEST,SKU-34,2018-10-01,213,255.0,0,1,0,0,0,0,10,6
24099,Wh-3,WEST,SKU-34,2018-11-01,143,213.0,0,0,0,0,0,1,11,7
24100,Wh-3,WEST,SKU-34,2018-12-01,253,143.0,0,0,0,1,0,1,12,8
24101,Wh-3,WEST,SKU-34,2019-01-01,81,253.0,0,0,1,0,0,1,1,9
24102,Wh-3,WEST,SKU-34,2019-02-01,155,81.0,0,0,0,0,0,1,2,10
24103,Wh-3,WEST,SKU-34,2019-03-01,303,155.0,1,0,0,0,0,0,3,11
24104,Wh-3,WEST,SKU-34,2019-04-01,151,303.0,0,0,0,0,1,0,4,12
24105,Wh-3,WEST,SKU-34,2019-05-01,157,151.0,0,0,0,0,1,0,5,13
24106,Wh-3,WEST,SKU-34,2019-06-01,167,157.0,0,0,0,0,1,0,6,14
24107,Wh-3,WEST,SKU-34,2019-07-01,87,167.0,0,0,0,0,0,0,7,15
24108,Wh-3,WEST,SKU-34,2019-08-01,161,87.0,0,0,0,0,0,0,8,16
24109,Wh-3,WEST,SKU-34,2019-09-01,61,161.0,0,0,0,0,0,0,9,17
24110,Wh-3,WEST,SKU-34,2019-10-01,201,61.0,0,1,0,0,0,0,10,18
24111,Wh-3,WEST,SKU-34,2019-11-01,245,201.0,0,0,0,0,0,1,11,19
24112,Wh-3,WEST,SKU-34,2019-12-01,139,245.0,0,0,0,1,0,1,12,20
24113,Wh-3,WEST,SKU-34,2020-01-01,83,139.0,0,0,1,0,0,1,1,21
24114,Wh-3,WEST,SKU-34,2020-02-01,77,83.0,0,0,0,0,0,1,2,22
24115,Wh-3,WEST,SKU-34,2020-03-01,33,77.0,1,0,0,0,0,0,3,23
24116,Wh-3,WEST,SKU-34,2020-04-01,15,33.0,0,0,0,0,1,0,4,24
24117,Wh-3,WEST,SKU-34,2020-05-01,15,15.0,0,0,0,0,1,0,5,25
24118,Wh-3,WEST,SKU-34,2020-06-01,43,15.0,0,0,0,0,1,0,6,26
24119,Wh-3,WEST,SKU-34,2020-07-01,23,43.0,0,0,0,0,0,0,7,27
24120,Wh-3,WEST,SKU-34,2020-08-01,39,23.0,0,0,0,0,0,0,8,28
24121,Wh-3,WEST,SKU-34,2020-09-01,35,39.0,0,0,0,0,0,0,9,29
24122,Wh-3,WEST,SKU-34,2020-10-01,55,35.0,0,1,0,0,0,0,10,30
24123,Wh-3,WEST,SKU-34,2020-11-01,51,55.0,0,0,0,0,0,1,11,31
24124,Wh-3,WEST,SKU-34,2020-12-01,35,51.0,0,0,0,1,0,1,12,32
24125,Wh-3,WEST,SKU-34,2021-01-01,23,35.0,0,0,1,0,0,1,1,33
24126,Wh-3,WEST,SKU-34,2021-02-01,35,23.0,0,0,0,0,0,1,2,34
24127,Wh-3,WEST,SKU-34,2021-03-01,59,35.0,1,0,0,0,0,0,3,35
24128,Wh-3,WEST,SKU-34,2021-04-01,37,59.0,0,0,0,0,1,0,4,36
24129,Wh-3,WEST,SKU-34,2021-05-01,19,37.0,0,0,0,0,1,0,5,37
24130,Wh-3,WEST,SKU-341,2018-04-01,12,36.0,0,0,0,0,1,0,4,0
24131,Wh-3,WEST,SKU-341,2018-05-01,12,12.0,0,0,0,0,1,0,5,1
24132,Wh-3,WEST,SKU-341,2018-06-01,12,12.0,0,0,0,0,1,0,6,2
24133,Wh-3,WEST,SKU-341,2018-07-01,12,12.0,0,0,0,0,0,0,7,3
24134,Wh-3,WEST,SKU-341,2018-08-01,12,12.0,0,0,0,0,0,0,8,4
24135,Wh-3,WEST,SKU-341,2018-09-01,12,12.0,0,0,0,0,0,0,9,5
24136,Wh-3,WEST,SKU-341,2018-10-01,12,12.0,0,1,0,0,0,0,10,6
24137,Wh-3,WEST,SKU-341,2018-11-01,12,12.0,0,0,0,0,0,1,11,7
24138,Wh-3,WEST,SKU-341,2018-12-01,12,12.0,0,0,0,1,0,1,12,8
24139,Wh-3,WEST,SKU-341,2019-01-01,12,12.0,0,0,1,0,0,1,1,9
24140,Wh-3,WEST,SKU-341,2019-02-01,16,12.0,0,0,0,0,0,1,2,10
24141,Wh-3,WEST,SKU-341,2019-03-01,177,16.0,1,0,0,0,0,0,3,11
24142,Wh-3,WEST,SKU-341,2019-04-01,188,177.0,0,0,0,0,1,0,4,12
24143,Wh-3,WEST,SKU-341,2019-05-01,137,188.0,0,0,0,0,1,0,5,13
24144,Wh-3,WEST,SKU-341,2019-06-01,48,137.0,0,0,0,0,1,0,6,14
24145,Wh-3,WEST,SKU-341,2019-07-01,21,48.0,0,0,0,0,0,0,7,15
24146,Wh-3,WEST,SKU-341,2019-08-01,22,21.0,0,0,0,0,0,0,8,16
24147,Wh-3,WEST,SKU-341,2019-09-01,46,22.0,0,0,0,0,0,0,9,17
24148,Wh-3,WEST,SKU-341,2019-10-01,50,46.0,0,1,0,0,0,0,10,18
24149,Wh-3,WEST,SKU-341,2019-11-01,24,50.0,0,0,0,0,0,1,11,19
24150,Wh-3,WEST,SKU-341,2019-12-01,30,24.0,0,0,0,1,0,1,12,20
24151,Wh-3,WEST,SKU-341,2020-01-01,16,30.0,0,0,1,0,0,1,1,21
24152,Wh-3,WEST,SKU-341,2020-02-01,28,16.0,0,0,0,0,0,1,2,22
24153,Wh-3,WEST,SKU-341,2020-03-01,18,28.0,1,0,0,0,0,0,3,23
24154,Wh-3,WEST,SKU-341,2020-04-01,12,18.0,0,0,0,0,1,0,4,24
24155,Wh-3,WEST,SKU-341,2020-05-01,86,12.0,0,0,0,0,1,0,5,25
24156,Wh-3,WEST,SKU-341,2020-06-01,26,86.0,0,0,0,0,1,0,6,26
24157,Wh-3,WEST,SKU-341,2020-07-01,22,26.0,0,0,0,0,0,0,7,27
24158,Wh-3,WEST,SKU-341,2020-08-01,14,22.0,0,0,0,0,0,0,8,28
24159,Wh-3,WEST,SKU-341,2020-09-01,76,14.0,0,0,0,0,0,0,9,29
24160,Wh-3,WEST,SKU-341,2020-10-01,42,76.0,0,1,0,0,0,0,10,30
24161,Wh-3,WEST,SKU-341,2020-11-01,24,42.0,0,0,0,0,0,1,11,31
24162,Wh-3,WEST,SKU-341,2020-12-01,38,24.0,0,0,0,1,0,1,12,32
24163,Wh-3,WEST,SKU-341,2021-01-01,24,38.0,0,0,1,0,0,1,1,33
24164,Wh-3,WEST,SKU-341,2021-02-01,51,24.0,0,0,0,0,0,1,2,34
24165,Wh-3,WEST,SKU-341,2021-03-01,60,51.0,1,0,0,0,0,0,3,35
24166,Wh-3,WEST,SKU-341,2021-04-01,40,60.0,0,0,0,0,1,0,4,36
24167,Wh-3,WEST,SKU-341,2021-05-01,72,40.0,0,0,0,0,1,0,5,37
24168,Wh-3,WEST,SKU-343,2018-04-01,325,36.0,0,0,0,0,1,0,4,0
24169,Wh-3,WEST,SKU-343,2018-05-01,33,325.0,0,0,0,0,1,0,5,1
24170,Wh-3,WEST,SKU-343,2018-06-01,1013,33.0,0,0,0,0,1,0,6,2
24171,Wh-3,WEST,SKU-343,2018-07-01,77,1013.0,0,0,0,0,0,0,7,3
24172,Wh-3,WEST,SKU-343,2018-08-01,85,77.0,0,0,0,0,0,0,8,4
24173,Wh-3,WEST,SKU-343,2018-09-01,247,85.0,0,0,0,0,0,0,9,5
24174,Wh-3,WEST,SKU-343,2018-10-01,579,247.0,0,1,0,0,0,0,10,6
24175,Wh-3,WEST,SKU-343,2018-11-01,139,579.0,0,0,0,0,0,1,11,7
24176,Wh-3,WEST,SKU-343,2018-12-01,119,139.0,0,0,0,1,0,1,12,8
24177,Wh-3,WEST,SKU-343,2019-01-01,55,119.0,0,0,1,0,0,1,1,9
24178,Wh-3,WEST,SKU-343,2019-02-01,133,55.0,0,0,0,0,0,1,2,10
24179,Wh-3,WEST,SKU-343,2019-03-01,685,133.0,1,0,0,0,0,0,3,11
24180,Wh-3,WEST,SKU-343,2019-04-01,751,685.0,0,0,0,0,1,0,4,12
24181,Wh-3,WEST,SKU-343,2019-05-01,495,751.0,0,0,0,0,1,0,5,13
24182,Wh-3,WEST,SKU-343,2019-06-01,307,495.0,0,0,0,0,1,0,6,14
24183,Wh-3,WEST,SKU-343,2019-07-01,151,307.0,0,0,0,0,0,0,7,15
24184,Wh-3,WEST,SKU-343,2019-08-01,171,151.0,0,0,0,0,0,0,8,16
24185,Wh-3,WEST,SKU-343,2019-09-01,215,171.0,0,0,0,0,0,0,9,17
24186,Wh-3,WEST,SKU-343,2019-10-01,179,215.0,0,1,0,0,0,0,10,18
24187,Wh-3,WEST,SKU-343,2019-11-01,207,179.0,0,0,0,0,0,1,11,19
24188,Wh-3,WEST,SKU-343,2019-12-01,83,207.0,0,0,0,1,0,1,12,20
24189,Wh-3,WEST,SKU-343,2020-01-01,115,83.0,0,0,1,0,0,1,1,21
24190,Wh-3,WEST,SKU-343,2020-02-01,433,115.0,0,0,0,0,0,1,2,22
24191,Wh-3,WEST,SKU-343,2020-03-01,131,433.0,1,0,0,0,0,0,3,23
24192,Wh-3,WEST,SKU-343,2020-04-01,15,131.0,0,0,0,0,1,0,4,24
24193,Wh-3,WEST,SKU-343,2020-05-01,865,15.0,0,0,0,0,1,0,5,25
24194,Wh-3,WEST,SKU-343,2020-06-01,189,865.0,0,0,0,0,1,0,6,26
24195,Wh-3,WEST,SKU-343,2020-07-01,123,189.0,0,0,0,0,0,0,7,27
24196,Wh-3,WEST,SKU-343,2020-08-01,235,123.0,0,0,0,0,0,0,8,28
24197,Wh-3,WEST,SKU-343,2020-09-01,369,235.0,0,0,0,0,0,0,9,29
24198,Wh-3,WEST,SKU-343,2020-10-01,375,369.0,0,1,0,0,0,0,10,30
24199,Wh-3,WEST,SKU-343,2020-11-01,115,375.0,0,0,0,0,0,1,11,31
24200,Wh-3,WEST,SKU-343,2020-12-01,219,115.0,0,0,0,1,0,1,12,32
24201,Wh-3,WEST,SKU-343,2021-01-01,225,219.0,0,0,1,0,0,1,1,33
24202,Wh-3,WEST,SKU-343,2021-02-01,179,225.0,0,0,0,0,0,1,2,34
24203,Wh-3,WEST,SKU-343,2021-03-01,747,179.0,1,0,0,0,0,0,3,35
24204,Wh-3,WEST,SKU-343,2021-04-01,319,747.0,0,0,0,0,1,0,4,36
24205,Wh-3,WEST,SKU-343,2021-05-01,327,319.0,0,0,0,0,1,0,5,37
24206,Wh-3,WEST,SKU-35,2018-04-01,17,36.0,0,0,0,0,1,0,4,0
24207,Wh-3,WEST,SKU-35,2018-05-01,17,17.0,0,0,0,0,1,0,5,1
24208,Wh-3,WEST,SKU-35,2018-06-01,17,17.0,0,0,0,0,1,0,6,2
24209,Wh-3,WEST,SKU-35,2018-07-01,17,17.0,0,0,0,0,0,0,7,3
24210,Wh-3,WEST,SKU-35,2018-08-01,17,17.0,0,0,0,0,0,0,8,4
24211,Wh-3,WEST,SKU-35,2018-09-01,17,17.0,0,0,0,0,0,0,9,5
24212,Wh-3,WEST,SKU-35,2018-10-01,17,17.0,0,1,0,0,0,0,10,6
24213,Wh-3,WEST,SKU-35,2018-11-01,17,17.0,0,0,0,0,0,1,11,7
24214,Wh-3,WEST,SKU-35,2018-12-01,17,17.0,0,0,0,1,0,1,12,8
24215,Wh-3,WEST,SKU-35,2019-01-01,17,17.0,0,0,1,0,0,1,1,9
24216,Wh-3,WEST,SKU-35,2019-02-01,17,17.0,0,0,0,0,0,1,2,10
24217,Wh-3,WEST,SKU-35,2019-03-01,17,17.0,1,0,0,0,0,0,3,11
24218,Wh-3,WEST,SKU-35,2019-04-01,17,17.0,0,0,0,0,1,0,4,12
24219,Wh-3,WEST,SKU-35,2019-05-01,17,17.0,0,0,0,0,1,0,5,13
24220,Wh-3,WEST,SKU-35,2019-06-01,17,17.0,0,0,0,0,1,0,6,14
24221,Wh-3,WEST,SKU-35,2019-07-01,17,17.0,0,0,0,0,0,0,7,15
24222,Wh-3,WEST,SKU-35,2019-08-01,17,17.0,0,0,0,0,0,0,8,16
24223,Wh-3,WEST,SKU-35,2019-09-01,17,17.0,0,0,0,0,0,0,9,17
24224,Wh-3,WEST,SKU-35,2019-10-01,17,17.0,0,1,0,0,0,0,10,18
24225,Wh-3,WEST,SKU-35,2019-11-01,17,17.0,0,0,0,0,0,1,11,19
24226,Wh-3,WEST,SKU-35,2019-12-01,17,17.0,0,0,0,1,0,1,12,20
24227,Wh-3,WEST,SKU-35,2020-01-01,17,17.0,0,0,1,0,0,1,1,21
24228,Wh-3,WEST,SKU-35,2020-02-01,17,17.0,0,0,0,0,0,1,2,22
24229,Wh-3,WEST,SKU-35,2020-03-01,17,17.0,1,0,0,0,0,0,3,23
24230,Wh-3,WEST,SKU-35,2020-04-01,17,17.0,0,0,0,0,1,0,4,24
24231,Wh-3,WEST,SKU-35,2020-05-01,17,17.0,0,0,0,0,1,0,5,25
24232,Wh-3,WEST,SKU-35,2020-06-01,17,17.0,0,0,0,0,1,0,6,26
24233,Wh-3,WEST,SKU-35,2020-07-01,17,17.0,0,0,0,0,0,0,7,27
24234,Wh-3,WEST,SKU-35,2020-08-01,17,17.0,0,0,0,0,0,0,8,28
24235,Wh-3,WEST,SKU-35,2020-09-01,17,17.0,0,0,0,0,0,0,9,29
24236,Wh-3,WEST,SKU-35,2020-10-01,17,17.0,0,1,0,0,0,0,10,30
24237,Wh-3,WEST,SKU-35,2020-11-01,17,17.0,0,0,0,0,0,1,11,31
24238,Wh-3,WEST,SKU-35,2020-12-01,17,17.0,0,0,0,1,0,1,12,32
24239,Wh-3,WEST,SKU-35,2021-01-01,17,17.0,0,0,1,0,0,1,1,33
24240,Wh-3,WEST,SKU-35,2021-02-01,217,17.0,0,0,0,0,0,1,2,34
24241,Wh-3,WEST,SKU-35,2021-03-01,145,217.0,1,0,0,0,0,0,3,35
24242,Wh-3,WEST,SKU-35,2021-04-01,57,145.0,0,0,0,0,1,0,4,36
24243,Wh-3,WEST,SKU-35,2021-05-01,17,57.0,0,0,0,0,1,0,5,37
24244,Wh-3,WEST,SKU-350,2018-04-01,7,36.0,0,0,0,0,1,0,4,0
24245,Wh-3,WEST,SKU-350,2018-05-01,7,7.0,0,0,0,0,1,0,5,1
24246,Wh-3,WEST,SKU-350,2018-06-01,7,7.0,0,0,0,0,1,0,6,2
24247,Wh-3,WEST,SKU-350,2018-07-01,7,7.0,0,0,0,0,0,0,7,3
24248,Wh-3,WEST,SKU-350,2018-08-01,7,7.0,0,0,0,0,0,0,8,4
24249,Wh-3,WEST,SKU-350,2018-09-01,7,7.0,0,0,0,0,0,0,9,5
24250,Wh-3,WEST,SKU-350,2018-10-01,7,7.0,0,1,0,0,0,0,10,6
24251,Wh-3,WEST,SKU-350,2018-11-01,7,7.0,0,0,0,0,0,1,11,7
24252,Wh-3,WEST,SKU-350,2018-12-01,7,7.0,0,0,0,1,0,1,12,8
24253,Wh-3,WEST,SKU-350,2019-01-01,7,7.0,0,0,1,0,0,1,1,9
24254,Wh-3,WEST,SKU-350,2019-02-01,7,7.0,0,0,0,0,0,1,2,10
24255,Wh-3,WEST,SKU-350,2019-03-01,7,7.0,1,0,0,0,0,0,3,11
24256,Wh-3,WEST,SKU-350,2019-04-01,7,7.0,0,0,0,0,1,0,4,12
24257,Wh-3,WEST,SKU-350,2019-05-01,7,7.0,0,0,0,0,1,0,5,13
24258,Wh-3,WEST,SKU-350,2019-06-01,7,7.0,0,0,0,0,1,0,6,14
24259,Wh-3,WEST,SKU-350,2019-07-01,7,7.0,0,0,0,0,0,0,7,15
24260,Wh-3,WEST,SKU-350,2019-08-01,7,7.0,0,0,0,0,0,0,8,16
24261,Wh-3,WEST,SKU-350,2019-09-01,7,7.0,0,0,0,0,0,0,9,17
24262,Wh-3,WEST,SKU-350,2019-10-01,7,7.0,0,1,0,0,0,0,10,18
24263,Wh-3,WEST,SKU-350,2019-11-01,7,7.0,0,0,0,0,0,1,11,19
24264,Wh-3,WEST,SKU-350,2019-12-01,103,7.0,0,0,0,1,0,1,12,20
24265,Wh-3,WEST,SKU-350,2020-01-01,91,103.0,0,0,1,0,0,1,1,21
24266,Wh-3,WEST,SKU-350,2020-02-01,46,91.0,0,0,0,0,0,1,2,22
24267,Wh-3,WEST,SKU-350,2020-03-01,31,46.0,1,0,0,0,0,0,3,23
24268,Wh-3,WEST,SKU-350,2020-04-01,7,31.0,0,0,0,0,1,0,4,24
24269,Wh-3,WEST,SKU-350,2020-05-01,7,7.0,0,0,0,0,1,0,5,25
24270,Wh-3,WEST,SKU-350,2020-06-01,19,7.0,0,0,0,0,1,0,6,26
24271,Wh-3,WEST,SKU-350,2020-07-01,37,19.0,0,0,0,0,0,0,7,27
24272,Wh-3,WEST,SKU-350,2020-08-01,19,37.0,0,0,0,0,0,0,8,28
24273,Wh-3,WEST,SKU-350,2020-09-01,13,19.0,0,0,0,0,0,0,9,29
24274,Wh-3,WEST,SKU-350,2020-10-01,31,13.0,0,1,0,0,0,0,10,30
24275,Wh-3,WEST,SKU-350,2020-11-01,79,31.0,0,0,0,0,0,1,11,31
24276,Wh-3,WEST,SKU-350,2020-12-01,103,79.0,0,0,0,1,0,1,12,32
24277,Wh-3,WEST,SKU-350,2021-01-01,67,103.0,0,0,1,0,0,1,1,33
24278,Wh-3,WEST,SKU-350,2021-02-01,151,67.0,0,0,0,0,0,1,2,34
24279,Wh-3,WEST,SKU-350,2021-03-01,169,151.0,1,0,0,0,0,0,3,35
24280,Wh-3,WEST,SKU-350,2021-04-01,19,169.0,0,0,0,0,1,0,4,36
24281,Wh-3,WEST,SKU-350,2021-05-01,43,19.0,0,0,0,0,1,0,5,37
24282,Wh-3,WEST,SKU-351,2018-04-01,18,36.0,0,0,0,0,1,0,4,0
24283,Wh-3,WEST,SKU-351,2018-05-01,18,18.0,0,0,0,0,1,0,5,1
24284,Wh-3,WEST,SKU-351,2018-06-01,18,18.0,0,0,0,0,1,0,6,2
24285,Wh-3,WEST,SKU-351,2018-07-01,18,18.0,0,0,0,0,0,0,7,3
24286,Wh-3,WEST,SKU-351,2018-08-01,18,18.0,0,0,0,0,0,0,8,4
24287,Wh-3,WEST,SKU-351,2018-09-01,18,18.0,0,0,0,0,0,0,9,5
24288,Wh-3,WEST,SKU-351,2018-10-01,18,18.0,0,1,0,0,0,0,10,6
24289,Wh-3,WEST,SKU-351,2018-11-01,18,18.0,0,0,0,0,0,1,11,7
24290,Wh-3,WEST,SKU-351,2018-12-01,18,18.0,0,0,0,1,0,1,12,8
24291,Wh-3,WEST,SKU-351,2019-01-01,18,18.0,0,0,1,0,0,1,1,9
24292,Wh-3,WEST,SKU-351,2019-02-01,18,18.0,0,0,0,0,0,1,2,10
24293,Wh-3,WEST,SKU-351,2019-03-01,18,18.0,1,0,0,0,0,0,3,11
24294,Wh-3,WEST,SKU-351,2019-04-01,18,18.0,0,0,0,0,1,0,4,12
24295,Wh-3,WEST,SKU-351,2019-05-01,18,18.0,0,0,0,0,1,0,5,13
24296,Wh-3,WEST,SKU-351,2019-06-01,18,18.0,0,0,0,0,1,0,6,14
24297,Wh-3,WEST,SKU-351,2019-07-01,18,18.0,0,0,0,0,0,0,7,15
24298,Wh-3,WEST,SKU-351,2019-08-01,18,18.0,0,0,0,0,0,0,8,16
24299,Wh-3,WEST,SKU-351,2019-09-01,18,18.0,0,0,0,0,0,0,9,17
24300,Wh-3,WEST,SKU-351,2019-10-01,18,18.0,0,1,0,0,0,0,10,18
24301,Wh-3,WEST,SKU-351,2019-11-01,18,18.0,0,0,0,0,0,1,11,19
24302,Wh-3,WEST,SKU-351,2019-12-01,18,18.0,0,0,0,1,0,1,12,20
24303,Wh-3,WEST,SKU-351,2020-01-01,18,18.0,0,0,1,0,0,1,1,21
24304,Wh-3,WEST,SKU-351,2020-02-01,18,18.0,0,0,0,0,0,1,2,22
24305,Wh-3,WEST,SKU-351,2020-03-01,18,18.0,1,0,0,0,0,0,3,23
24306,Wh-3,WEST,SKU-351,2020-04-01,18,18.0,0,0,0,0,1,0,4,24
24307,Wh-3,WEST,SKU-351,2020-05-01,18,18.0,0,0,0,0,1,0,5,25
24308,Wh-3,WEST,SKU-351,2020-06-01,36,18.0,0,0,0,0,1,0,6,26
24309,Wh-3,WEST,SKU-351,2020-07-01,36,36.0,0,0,0,0,0,0,7,27
24310,Wh-3,WEST,SKU-351,2020-08-01,69,36.0,0,0,0,0,0,0,8,28
24311,Wh-3,WEST,SKU-351,2020-09-01,33,69.0,0,0,0,0,0,0,9,29
24312,Wh-3,WEST,SKU-351,2020-10-01,21,33.0,0,1,0,0,0,0,10,30
24313,Wh-3,WEST,SKU-351,2020-11-01,30,21.0,0,0,0,0,0,1,11,31
24314,Wh-3,WEST,SKU-351,2020-12-01,69,30.0,0,0,0,1,0,1,12,32
24315,Wh-3,WEST,SKU-351,2021-01-01,48,69.0,0,0,1,0,0,1,1,33
24316,Wh-3,WEST,SKU-351,2021-02-01,57,48.0,0,0,0,0,0,1,2,34
24317,Wh-3,WEST,SKU-351,2021-03-01,105,57.0,1,0,0,0,0,0,3,35
24318,Wh-3,WEST,SKU-351,2021-04-01,33,105.0,0,0,0,0,1,0,4,36
24319,Wh-3,WEST,SKU-351,2021-05-01,18,33.0,0,0,0,0,1,0,5,37
24320,Wh-3,WEST,SKU-352,2018-04-01,20,36.0,0,0,0,0,1,0,4,0
24321,Wh-3,WEST,SKU-352,2018-05-01,20,20.0,0,0,0,0,1,0,5,1
24322,Wh-3,WEST,SKU-352,2018-06-01,20,20.0,0,0,0,0,1,0,6,2
24323,Wh-3,WEST,SKU-352,2018-07-01,20,20.0,0,0,0,0,0,0,7,3
24324,Wh-3,WEST,SKU-352,2018-08-01,20,20.0,0,0,0,0,0,0,8,4
24325,Wh-3,WEST,SKU-352,2018-09-01,20,20.0,0,0,0,0,0,0,9,5
24326,Wh-3,WEST,SKU-352,2018-10-01,20,20.0,0,1,0,0,0,0,10,6
24327,Wh-3,WEST,SKU-352,2018-11-01,20,20.0,0,0,0,0,0,1,11,7
24328,Wh-3,WEST,SKU-352,2018-12-01,20,20.0,0,0,0,1,0,1,12,8
