,item_id,date,Region,p10,p50,p75,p90
22,sku-212,2021-02-01T00:00:00Z,north,61.04447937,189.0715179,246.7084961,345.965271
23,sku-212,2021-03-01T00:00:00Z,north,-23.99002075,156.2825623,248.3113403,351.0152588
24,sku-212,2021-04-01T00:00:00Z,north,11.47067261,135.0071259,222.4555054,312.9237061
25,sku-212,2021-05-01T00:00:00Z,north,55.72437286,147.8936462,217.0123138,382.4924316
26,sku-212,2021-06-01T00:00:00Z,north,3.747283936,146.2460632,210.8288879,358.4927979
27,sku-212,2021-07-01T00:00:00Z,north,-10.42390442,132.992569,186.9840088,245.9411621
28,sku-289,2021-01-01T00:00:00Z,south,-4.002844811,11.95602512,17.48128319,26.98793411
29,sku-289,2021-02-01T00:00:00Z,south,-8.07622242,7.561018944,13.86358643,22.3561573
30,sku-289,2021-03-01T00:00:00Z,south,-6.823713779,7.577847004,13.82921791,25.32404709
31,sku-289,2021-04-01T00:00:00Z,south,-5.892411232,10.02026081,18.34206009,32.36421204
32,sku-289,2021-05-01T00:00:00Z,south,-1.629350662,12.50159454,16.45824432,26.38463974
33,sku-289,2021-06-01T00:00:00Z,south,-4.039382935,10.03896523,16.20002747,21.77893257
34,sku-289,2021-07-01T00:00:00Z,south,-2.271978378,11.83834839,17.68346787,27.54064369
35,sku-399,2021-01-01T00:00:00Z,east,80.4818308,101.4276295,112.4515532,122.3734283
36,sku-399,2021-02-01T00:00:00Z,east,90.80651111,129.2877929,149.5407667,167.7690748
37,sku-399,2021-03-01T00:00:00Z,east,94.53563235,157.1479563,190.1012701,219.7602803
38,sku-399,2021-04-01T00:00:00Z,east,90.86575399,185.0081197,234.5559198,279.1504855
39,sku-399,2021-05-01T00:00:00Z,east,78.70814931,212.8682831,283.4777206,347.028417
40,sku-399,2021-06-01T00:00:00Z,east,56.62983282,240.7284465,337.620863,424.8270603
41,sku-399,2021-07-01T00:00:00Z,east,22.78669695,268.5886099,397.9559139,514.3905229
0,sku-105,2021-01-01T00:00:00Z,north,8.141887665,36.93874359,51.06547928,64.20476532
1,sku-105,2021-02-01T00:00:00Z,north,13.82156372,36.86346817,49.36806488,60.4165535
2,sku-105,2021-03-01T00:00:00Z,north,6.48733902,31.54520035,44.72813034,56.85060501
3,sku-105,2021-04-01T00:00:00Z,north,-2.903198242,28.55498314,38.62793732,54.58935547
4,sku-105,2021-05-01T00:00:00Z,north,10.1728611,29.94840431,40.54857254,53.67887115
5,sku-105,2021-06-01T00:00:00Z,north,7.214130402,26.50490761,37.37557983,55.93239212
6,sku-105,2021-07-01T00:00:00Z,north,7.308076859,26.93571663,44.65061188,68.9307251
7,sku-120,2021-01-01T00:00:00Z,north,43.00256348,125.1141357,179.2025909,236.1222992
8,sku-120,2021-02-01T00:00:00Z,north,-7.621414185,139.1161957,197.1264038,259.3411255
9,sku-120,2021-03-01T00:00:00Z,north,-28.73906708,95.28582764,164.6265717,231.2308044
10,sku-120,2021-04-01T00:00:00Z,north,-69.40337372,95.2271347,149.6529541,232.6922913
11,sku-120,2021-05-01T00:00:00Z,north,-20.01293182,128.2978058,214.1269531,329.3377075
12,sku-120,2021-06-01T00:00:00Z,north,-95.27918243,80.07070923,170.8870087,267.5091248
13,sku-120,2021-07-01T00:00:00Z,north,16.73881531,124.7778091,186.7418823,277.4481812
14,sku-315,2021-01-01T00:00:00Z,west,0.96294399,23.53094833,35.40865034,46.09895266
15,sku-315,2021-02-01T00:00:00Z,west,-13.02784969,11.79030779,24.85228148,36.60846527
16,sku-315,2021-03-01T00:00:00Z,west,-19.10637722,6.130307463,19.41255502,31.36699215
17,sku-315,2021-04-01T00:00:00Z,west,-82.36497187,125.7965003,235.3533711,333.9579724
18,sku-315,2021-05-01T00:00:00Z,west,-23.46400249,2.464154473,16.11032883,28.39231144
19,sku-315,2021-06-01T00:00:00Z,west,-24.42027034,2.150742717,16.13525683,28.72175577
20,sku-315,2021-07-01T00:00:00Z,west,-24.44177713,1.378365303,14.96769084,27.19850774
21,sku-55,2021-01-01T00:00:00Z,north,-37.18397522,127.8463821,213.3356018,337.6376953
22,sku-55,2021-02-01T00:00:00Z,north,-39.21459961,172.8587952,238.4859314,312.088501
23,sku-55,2021-03-01T00:00:00Z,north,-137.4134521,111.0707703,233.0098419,421.6270142
24,sku-55,2021-04-01T00:00:00Z,north,-71.93057251,122.4742432,217.7668762,401.3141479
25,sku-55,2021-05-01T00:00:00Z,north,-22.45518494,97.95973206,171.894165,262.3306274
26,sku-55,2021-06-01T00:00:00Z,north,-29.22883606,95.01875305,170.2716675,264.4338989
27,sku-55,2021-07-01T00:00:00Z,north,-11.29450226,88.90251923,134.7553253,221.4241791
28,sku-78,2021-01-01T00:00:00Z,west,96.47906494,293.9207764,441.5002136,614.3425293
29,sku-78,2021-02-01T00:00:00Z,west,-11.29995728,239.8065491,378.884613,525.4104004
30,sku-78,2021-03-01T00:00:00Z,west,-30.59713745,198.3608856,286.9604492,403.6200562
31,sku-78,2021-04-01T00:00:00Z,west,-14.41825867,207.081543,289.9341125,366.0189209
32,sku-78,2021-05-01T00:00:00Z,west,18.65872192,231.3252716,325.4978027,439.5738831
33,sku-78,2021-06-01T00:00:00Z,west,75.44113159,219.9026947,280.8665466,362.4612427
34,sku-78,2021-07-01T00:00:00Z,west,4.939224243,218.2671509,307.4581299,388.4768677
0,sku-126,2021-01-01T00:00:00Z,east,-39.16497421,6.034834862,18.42129135,33.70552826
1,sku-126,2021-02-01T00:00:00Z,east,-15.34887028,10.33113956,21.99166489,31.25460815
2,sku-126,2021-03-01T00:00:00Z,east,-15.48564625,8.05779171,25.72726059,48.49171448
3,sku-126,2021-04-01T00:00:00Z,east,-25.26689529,11.8317194,29.21147537,60.70285797
4,sku-126,2021-05-01T00:00:00Z,east,-19.39743042,11.06469345,20.53181076,39.96582794
5,sku-126,2021-06-01T00:00:00Z,east,-10.97472954,9.224492073,18.1449852,33.1957016
6,sku-126,2021-07-01T00:00:00Z,east,-9.810113907,9.466152191,18.10031891,31.79626083
7,sku-159,2021-01-01T00:00:00Z,west,1.260402679,33.32572174,57.31725311,83.60917664
8,sku-159,2021-02-01T00:00:00Z,west,-12.38434029,29.81676865,46.06921387,67.02893066
9,sku-159,2021-03-01T00:00:00Z,west,-3.978525162,23.59389496,41.51706696,63.61652756
10,sku-159,2021-04-01T00:00:00Z,west,2.422712326,30.73627281,48.1300354,70.56750488
11,sku-159,2021-05-01T00:00:00Z,west,-2.979892731,25.61920929,39.90196991,68.99635315
12,sku-159,2021-06-01T00:00:00Z,west,2.2426548,24.37049484,38.50675201,47.08745193
13,sku-159,2021-07-01T00:00:00Z,west,-12.05752563,26.01215935,39.06062698,54.25229645
14,sku-59,2021-01-01T00:00:00Z,east,3.961725877,5.161671164,5.793210947,6.361616451
15,sku-59,2021-02-01T00:00:00Z,east,3.961725874,5.161671164,5.793210948,6.361616454
16,sku-59,2021-03-01T00:00:00Z,east,3.961725871,5.161671164,5.79321095,6.361616457
17,sku-59,2021-04-01T00:00:00Z,east,3.961725868,5.161671164,5.793210951,6.36161646
18,sku-59,2021-05-01T00:00:00Z,east,3.961725865,5.161671164,5.793210953,6.361616463
19,sku-59,2021-06-01T00:00:00Z,east,3.961725862,5.161671164,5.793210955,9.025616466
20,sku-59,2021-07-01T00:00:00Z,east,3.961725859,5.161671164,5.793210956,6.361616469
0,sku-271,2021-01-01T00:00:00Z,south,574.8203125,1898.647705,2560.728516,3640.248047
1,sku-271,2021-02-01T00:00:00Z,south,-238.0476074,1627.121094,2286.881348,3344.160156
2,sku-271,2021-03-01T00:00:00Z,south,-256.0236816,1506.223755,2350.236328,3450.381836
3,sku-271,2021-04-01T00:00:00Z,south,22.24609375,1418.387695,1965.610596,3144.154297
4,sku-271,2021-05-01T00:00:00Z,south,-77.67175293,1625.177368,2173.886719,2743.219971
5,sku-271,2021-06-01T00:00:00Z,south,435.5552979,1604.437744,2338.278076,3490.005371
6,sku-271,2021-07-01T00:00:00Z,south,416.6799316,1811.018555,2210.550781,3239.912598
7,sku-29,2021-01-01T00:00:00Z,south,-64.00422694,129.8493596,231.875888,323.7029462
8,sku-29,2021-02-01T00:00:00Z,south,-86.4442724,135.9305468,252.9680037,358.3053659
9,sku-29,2021-03-01T00:00:00Z,south,-109.7443059,142.0117339,274.5127373,393.7677736
10,sku-29,2021-04-01T00:00:00Z,south,-134.2646868,148.092921,296.6997485,430.4505289
11,sku-29,2021-05-01T00:00:00Z,south,-160.3578642,154.1741081,319.7145337,468.7060805
12,sku-29,2021-06-01T00:00:00Z,south,-188.3805693,160.2552953,343.7448431,578.1551599
13,sku-29,2021-07-01T00:00:00Z,south,-218.7006553,166.3364824,438.2482805,641.9496202
14,sku-411,2021-01-01T00:00:00Z,east,28.42912292,108.722374,172.7362976,236.684021
15,sku-411,2021-02-01T00:00:00Z,east,-7.551872253,108.4104004,152.6610107,227.115448
16,sku-411,2021-03-01T00:00:00Z,east,24.16918945,96.89418793,140.0732117,238.2559814
17,sku-411,2021-04-01T00:00:00Z,east,19.70088959,96.82152557,148.4458008,259.0434875
18,sku-411,2021-05-01T00:00:00Z,east,-60.45464325,68.83944702,118.8330536,244.0765686
19,sku-411,2021-06-01T00:00:00Z,east,-24.88362122,82.55051422,134.8001099,172.8540039
20,sku-411,2021-07-01T00:00:00Z,east,0.833862305,123.9598846,169.6055298,218.1124573
21,sku-63,2021-01-01T00:00:00Z,south,-20.34350586,210.2917633,301.9295959,415.7445374
22,sku-63,2021-02-01T00:00:00Z,south,-121.1569672,199.7519989,286.4432983,444.0588989
23,sku-63,2021-03-01T00:00:00Z,south,24.08679199,185.8813171,272.4425354,370.5699463
24,sku-63,2021-04-01T00:00:00Z,south,8.326705933,173.7910614,239.9701843,360.3616028
25,sku-63,2021-05-01T00:00:00Z,south,50.02568054,181.004425,249.9214478,322.7161255
26,sku-63,2021-06-01T00:00:00Z,south,-21.38917542,177.0405426,229.2146301,321.3448486
27,sku-63,2021-07-01T00:00:00Z,south,-17.30709839,193.2897186,280.787384,357.6401978
0,sku-136,2021-01-01T00:00:00Z,north,-132.8790283,299.791687,500.4699097,697.2080688
1,sku-136,2021-02-01T00:00:00Z,north,-90.48258972,216.8195343,332.7398987,442.2410889
2,sku-136,2021-03-01T00:00:00Z,north,67.16323853,285.0136108,411.8683777,556.1432495
3,sku-136,2021-04-01T00:00:00Z,north,69.28787231,343.778656,480.1057434,645.6335449
4,sku-136,2021-05-01T00:00:00Z,north,-41.0093689,291.6955261,494.1479492,641.0627441
5,sku-136,2021-06-01T00:00:00Z,north,-18.60211182,365.0420532,612.6080933,801.8122559
6,sku-136,2021-07-01T00:00:00Z,north,30.06335449,324.4604492,479.5718079,700.5819092
7,sku-148,2021-01-01T00:00:00Z,east,127.6746674,322.3373108,462.9616089,604.9229736
8,sku-148,2021-02-01T00:00:00Z,east,-32.58459473,283.4049377,430.8796387,596.8791504
9,sku-148,2021-03-01T00:00:00Z,east,-34.20669556,280.2077637,401.4317322,493.2190552
10,sku-148,2021-04-01T00:00:00Z,east,28.65220642,292.9787292,414.1156006,539.8956299
11,sku-148,2021-05-01T00:00:00Z,east,6.280944824,292.0190735,476.708313,650.4141846
12,sku-148,2021-06-01T00:00:00Z,east,-68.8921814,291.4981689,435.2437744,643.7614746
13,sku-148,2021-07-01T00:00:00Z,east,70.28057861,311.6261597,446.2778931,597.1566162
14,sku-190,2021-01-01T00:00:00Z,north,-2.29838562,175.6564026,250.4448547,374.163269
15,sku-190,2021-02-01T00:00:00Z,north,-72.34739685,143.3487854,223.1119843,302.5507507
16,sku-190,2021-03-01T00:00:00Z,north,-92.43055725,154.7146912,270.2911682,378.5952454
17,sku-190,2021-04-01T00:00:00Z,north,-85.13743591,132.9234924,214.083252,340.8909302
18,sku-190,2021-05-01T00:00:00Z,north,38.62400818,165.6699524,267.6117249,483.5678711
19,sku-190,2021-06-01T00:00:00Z,north,10.40821838,224.0583801,331.6205444,434.3997803
20,sku-190,2021-07-01T00:00:00Z,north,48.14987183,231.7835846,317.1005249,383.2960815
21,sku-217,2021-01-01T00:00:00Z,north,3.631677687,10,13.35169356,16.36832231
22,sku-217,2021-02-01T00:00:00Z,north,0.524494908,10,14.98702607,19.47550509
23,sku-217,2021-03-01T00:00:00Z,north,-2.282062553,10,16.46413732,22.28206255
24,sku-217,2021-04-01T00:00:00Z,north,-5.052970243,10,17.92248585,25.05297024
25,sku-217,2021-05-01T00:00:00Z,north,-7.903697936,10,19.42284421,27.90369794
26,sku-217,2021-06-01T00:00:00Z,north,-10.90639634,10,21.00318584,30.90639634
27,sku-217,2021-07-01T00:00:00Z,north,-14.11692297,10,22.69290896,34.11692297
28,sku-224,2021-01-01T00:00:00Z,south,10.46261597,172.9089813,233.8131256,283.5705566
29,sku-224,2021-02-01T00:00:00Z,south,29.03931427,125.0831757,198.6868134,275.1192017
30,sku-224,2021-03-01T00:00:00Z,south,-73.14347839,96.67571259,169.8278503,239.8913574
31,sku-224,2021-04-01T00:00:00Z,south,-4.216300964,146.3105621,194.1599884,273.9554443
32,sku-224,2021-05-01T00:00:00Z,south,19.16806793,138.2347565,178.5218201,238.1534729
33,sku-224,2021-06-01T00:00:00Z,south,5.417671204,121.2329102,181.5612488,267.8445435
34,sku-224,2021-07-01T00:00:00Z,south,-5.186782837,135.0299225,181.0617371,270.0231323
35,sku-233,2021-01-01T00:00:00Z,west,-5.868606567,24.86630058,37.33677292,55.64351654
36,sku-233,2021-02-01T00:00:00Z,west,-0.051418304,35.39837646,55.73538971,81.76889038
37,sku-233,2021-03-01T00:00:00Z,west,-26.72254372,20.25469971,36.48653412,52.77383423
38,sku-233,2021-04-01T00:00:00Z,west,-0.634597778,34.84818649,47.30619049,69.66658783
39,sku-233,2021-05-01T00:00:00Z,west,-5.122470856,29.00515366,53.3445816,67.50819397
40,sku-233,2021-06-01T00:00:00Z,west,-21.91233444,25.80189133,39.15447617,62.30427551
41,sku-233,2021-07-01T00:00:00Z,west,-6.073591232,22.7633419,34.83525085,55.37848663
42,sku-252,2021-01-01T00:00:00Z,south,113.02742,240.6476135,346.387146,428.9171143
43,sku-252,2021-02-01T00:00:00Z,south,-13.72227478,210.5065765,280.9787292,336.6433105
44,sku-252,2021-03-01T00:00:00Z,south,63.12341309,190.7611694,278.194458,344.539917
45,sku-252,2021-04-01T00:00:00Z,south,23.16429138,177.6430664,270.3856812,415.2944946
46,sku-252,2021-05-01T00:00:00Z,south,38.03788757,208.8510132,310.9878235,395.1518555
47,sku-252,2021-06-01T00:00:00Z,south,-10.40841675,188.6791992,264.9659119,331.4616699
48,sku-252,2021-07-01T00:00:00Z,south,53.23789978,212.582901,296.1958008,479.5975952
49,sku-364,2021-01-01T00:00:00Z,west,-211.5321198,218.3796844,368.9223633,577.2387695
50,sku-364,2021-02-01T00:00:00Z,west,-60.02276611,244.2054596,370.6894531,591.0079956
51,sku-364,2021-03-01T00:00:00Z,west,-43.07501221,194.9332733,304.0739441,438.3219604
52,sku-364,2021-04-01T00:00:00Z,west,-41.53897095,166.9358673,320.2298584,484.4539185
53,sku-364,2021-05-01T00:00:00Z,west,-28.33378601,195.1497803,301.8635864,422.1099854
54,sku-364,2021-06-01T00:00:00Z,west,47.24755859,209.6623993,331.9118652,444.3486023
55,sku-364,2021-07-01T00:00:00Z,west,-10.38146973,221.4999695,299.8647461,464.148407
56,sku-5,2021-01-01T00:00:00Z,west,27.57073212,99.58833313,132.5288849,213.0233002
57,sku-5,2021-02-01T00:00:00Z,west,7.578590393,100.065094,140.7503204,193.4803467
58,sku-5,2021-03-01T00:00:00Z,west,30.95046234,92.25156403,135.9543304,213.8043518
59,sku-5,2021-04-01T00:00:00Z,west,11.06724548,97.04122925,154.9984894,189.2633972
60,sku-5,2021-05-01T00:00:00Z,west,25.82649994,93.42895508,132.1503906,193.132782
61,sku-5,2021-06-01T00:00:00Z,west,-1.562385559,107.1624985,158.1871948,209.5234985
62,sku-5,2021-07-01T00:00:00Z,west,-33.49704742,104.7091064,146.4600677,196.8353577
0,sku-380,2021-01-01T00:00:00Z,west,21.23283386,75.8312149,106.1654205,167.2295837
1,sku-380,2021-02-01T00:00:00Z,west,-0.362930298,77.80827332,108.6671906,149.9560699
2,sku-380,2021-03-01T00:00:00Z,west,-12.87693787,64.91053772,124.3439636,189.0782471
3,sku-380,2021-04-01T00:00:00Z,west,-28.37945557,85.26983643,118.3354034,167.3174438
4,sku-380,2021-05-01T00:00:00Z,west,10.52806091,77.95983124,113.4936981,160.0614319
5,sku-380,2021-06-01T00:00:00Z,west,-10.67310333,64.47787476,103.763382,144.1699677
6,sku-380,2021-07-01T00:00:00Z,west,-0.670951843,81.27677155,116.4580383,157.830719
7,sku-427,2021-01-01T00:00:00Z,south,-7.535968781,46.39206696,73.39064026,91.57640076
8,sku-427,2021-02-01T00:00:00Z,south,-27.86629868,39.57141113,65.10969543,109.5685806
9,sku-427,2021-03-01T00:00:00Z,south,-34.69491959,33.73130035,65.81872559,101.7621994
10,sku-427,2021-04-01T00:00:00Z,south,-25.84571075,49.0111084,88.42189026,125.9174652
11,sku-427,2021-05-01T00:00:00Z,south,-39.96915436,41.2967453,85.66195679,125.8934937
12,sku-427,2021-06-01T00:00:00Z,south,-23.37705612,52.20323944,76.82537079,139.1907349
13,sku-427,2021-07-01T00:00:00Z,south,-9.949634552,49.63770294,68.51246643,91.67588806
14,sku-75,2021-01-01T00:00:00Z,west,-41.04911041,46.45216751,108.6465302,177.4998322
15,sku-75,2021-02-01T00:00:00Z,west,-92.37610626,40.04101944,78.04613495,136.8057861
16,sku-75,2021-03-01T00:00:00Z,west,-24.85225296,40.10279846,74.96500397,138.078125
17,sku-75,2021-04-01T00:00:00Z,west,-40.47778702,39.63500214,72.97634888,114.0356903
18,sku-75,2021-05-01T00:00:00Z,west,-11.59109688,39.79837799,53.27314758,88.61834717
19,sku-75,2021-06-01T00:00:00Z,west,-8.160579681,33.47954178,48.19022369,69.48184967
20,sku-75,2021-07-01T00:00:00Z,west,-14.34647369,34.90494156,52.39298248,77.27198029
0,sku-114,2021-01-01T00:00:00Z,north,2.651566505,13.94205761,20.77820206,31.43774414
1,sku-114,2021-02-01T00:00:00Z,north,-7.627596855,10.55861473,21.04959869,35.81377029
2,sku-114,2021-03-01T00:00:00Z,north,-3.136985779,11.46929264,17.99424744,26.64836311
3,sku-114,2021-04-01T00:00:00Z,north,-0.656937122,11.1969595,17.04232597,28.23755264
4,sku-114,2021-05-01T00:00:00Z,north,-6.242882729,12.70249939,19.29964828,32.17721176
5,sku-114,2021-06-01T00:00:00Z,north,-1.686598778,13.92980099,21.21889114,36.50740433
6,sku-114,2021-07-01T00:00:00Z,north,-16.16186142,11.97400665,18.12851334,32.21996689
7,sku-117,2021-01-01T00:00:00Z,north,-6.754954338,6.986137867,12.81598473,20.21587753
8,sku-117,2021-02-01T00:00:00Z,north,-9.474123955,6.965082169,12.24488163,22.05921555
9,sku-117,2021-03-01T00:00:00Z,north,-5.882741928,7.492248058,13.51414108,25.25437737
10,sku-117,2021-04-01T00:00:00Z,north,-9.178537369,2.043782949,10.76975632,23.69170952
11,sku-117,2021-05-01T00:00:00Z,north,-12.49938011,6.462072372,18.95789337,30.00112534
12,sku-117,2021-06-01T00:00:00Z,north,-8.807556152,6.734596252,11.22257996,19.84749222
13,sku-117,2021-07-01T00:00:00Z,north,-2.746311665,6.679261684,12.12385178,36.98518372
14,sku-180,2021-01-01T00:00:00Z,west,4.622755051,16.39253807,24.90377808,31.86625671
15,sku-180,2021-02-01T00:00:00Z,west,-5.394710541,16.67077827,25.63827133,37.10532379
16,sku-180,2021-03-01T00:00:00Z,west,-0.011494637,12.68653965,22.54978371,34.23638535
17,sku-180,2021-04-01T00:00:00Z,west,-1.992516518,12.20000649,19.78783798,32.56314468
18,sku-180,2021-05-01T00:00:00Z,west,3.448054314,13.31409264,19.57020378,28.95862198
19,sku-180,2021-06-01T00:00:00Z,west,-1.340317726,13.07841492,19.25824738,36.47141266
20,sku-180,2021-07-01T00:00:00Z,west,-5.410732746,13.11314487,18.20875931,28.8446579
21,sku-23,2021-01-01T00:00:00Z,south,26.41586523,37.39414192,43.17208742,48.3724186
22,sku-23,2021-02-01T00:00:00Z,south,29.57209756,43.00877131,50.08058876,56.44544506
23,sku-23,2021-03-01T00:00:00Z,south,26.83975651,43.93328069,52.92972465,61.02680486
24,sku-23,2021-04-01T00:00:00Z,south,26.23574303,47.39981731,58.5386209,68.56389159
25,sku-23,2021-05-01T00:00:00Z,south,23.36344691,49.48858481,63.23843165,75.61372272
26,sku-23,2021-06-01T00:00:00Z,south,20.50162328,52.32409795,69.07249386,84.14657262
27,sku-23,2021-07-01T00:00:00Z,south,16.3385642,54.75487779,74.97365825,99.83119138
28,sku-284,2021-01-01T00:00:00Z,south,-4.713050842,79.99172211,127.537468,172.0792847
29,sku-284,2021-02-01T00:00:00Z,south,-21.7983551,67.00631714,125.9191895,172.5853882
30,sku-284,2021-03-01T00:00:00Z,south,-45.88493347,53.84123993,83.83924866,126.0129852
31,sku-284,2021-04-01T00:00:00Z,south,-7.123336792,65.51663208,103.0528412,144.425415
32,sku-284,2021-05-01T00:00:00Z,south,-15.06714249,58.61789322,95.52880859,150.283493
33,sku-284,2021-06-01T00:00:00Z,south,-10.93597031,58.9287796,88.99086761,141.2202148
34,sku-284,2021-07-01T00:00:00Z,south,-25.14360046,53.26018524,87.36228943,109.3291016
35,sku-323,2021-01-01T00:00:00Z,west,-3.347183228,7.53749752,13.2693615,21.17650223
36,sku-323,2021-02-01T00:00:00Z,west,-5.083665371,6.985075951,9.876469612,15.47691822
37,sku-323,2021-03-01T00:00:00Z,west,-6.31111145,9.526292801,19.52952766,33.26488495
38,sku-323,2021-04-01T00:00:00Z,west,0.116129875,10.85311508,14.48541164,21.58459473
39,sku-323,2021-05-01T00:00:00Z,west,-6.345231056,9.080974579,17.1716156,21.8727169
40,sku-323,2021-06-01T00:00:00Z,west,-7.249079704,8.272688866,13.97686577,24.35332489
41,sku-323,2021-07-01T00:00:00Z,west,-4.241744041,10.35555267,16.5019989,26.46358871
42,sku-37,2021-01-01T00:00:00Z,north,-113.2652893,516.7106934,784.454834,1136.571899
43,sku-37,2021-02-01T00:00:00Z,north,112.6430054,493.6362915,737.659668,1131.474487
44,sku-37,2021-03-01T00:00:00Z,north,-117.1322632,316.3126221,627.468811,858.9532471
45,sku-37,2021-04-01T00:00:00Z,north,-71.3236084,404.3805542,578.2550659,836.1387939
46,sku-37,2021-05-01T00:00:00Z,north,69.82080078,432.0344849,589.8442383,679.5462646
47,sku-37,2021-06-01T00:00:00Z,north,83.37268066,386.9651794,593.1541748,777.0737915
