,Unnamed: 0,Unnamed: 0.1,Warehouse id,Region,item_id,date,sales,pred,
1782,967,967,Wh-2,EAST,SKU-70,01/03/21,570,24.96535197,-545.034648
1781,962,962,Wh-2,EAST,SKU-7,01/03/21,836,12.11831614,-823.8816839
1780,957,957,Wh-2,EAST,SKU-69,01/03/21,3877,103.9298142,-3773.070186
1779,952,952,Wh-2,EAST,SKU-67,01/03/21,420,-0.628789574,-420.6287896
1778,947,947,Wh-2,EAST,SKU-66,01/03/21,467,38.33813134,-428.6618687
1777,942,942,Wh-2,EAST,SKU-62,01/03/21,186,5.263707819,-180.7362922
1776,937,937,Wh-2,EAST,SKU-6,01/03/21,54,0.99853688,-53.00146312
1775,932,932,Wh-2,EAST,SKU-59,01/03/21,49,-1.392728986,-50.39272899
1774,927,927,Wh-2,EAST,SKU-57,01/03/21,99,7.739083001,-91.260917
1772,917,917,Wh-2,EAST,SKU-53,01/03/21,408,8.635297587,-399.3647024
4546,3272,3272,Wh-4,SOUTH,SKU-399,01/03/21,872,50.64454752,-821.3554525
1741,762,762,Wh-2,EAST,SKU-36,01/03/21,117,51.13245823,-65.86754177
1739,752,752,Wh-2,EAST,SKU-352,01/03/21,88,-1.618461213,-89.61846121
1707,592,592,Wh-2,EAST,SKU-288,01/03/21,63,4.436505483,-58.56349452
1706,587,587,Wh-2,EAST,SKU-287,01/03/21,8,24.90136531,16.90136531
1705,582,582,Wh-2,EAST,SKU-28,01/03/21,95,20.08409635,-74.91590365
1704,577,577,Wh-2,EAST,SKU-278,01/03/21,46,1.308378422,-44.69162158
1703,572,572,Wh-2,EAST,SKU-276,01/03/21,271,5.606618155,-265.3933818
1702,567,567,Wh-2,EAST,SKU-275,01/03/21,334,8.815979868,-325.1840201
1701,562,562,Wh-2,EAST,SKU-272,01/03/21,126,41.52809415,-84.47190585
1700,557,557,Wh-2,EAST,SKU-271,01/03/21,41,14.1434331,-26.8565669
1699,552,552,Wh-2,EAST,SKU-270,01/03/21,119,55.65043961,-63.34956039
1698,547,547,Wh-2,EAST,SKU-27,01/03/21,73,82.92103846,9.921038459
1697,542,542,Wh-2,EAST,SKU-269,01/03/21,146,13.85755387,-132.1424461
1696,537,537,Wh-2,EAST,SKU-268,01/03/21,5454,155.7722763,-5298.227724
1695,532,532,Wh-2,EAST,SKU-267,01/03/21,563,36.52413203,-526.475868
1694,527,527,Wh-2,EAST,SKU-265,01/03/21,101,38.76683973,-62.23316027
1693,522,522,Wh-2,EAST,SKU-264,01/03/21,16483,448.7011882,-16034.29881
1692,517,517,Wh-2,EAST,SKU-263,01/03/21,1032,55.703852,-976.296148
1691,512,512,Wh-2,EAST,SKU-262,01/03/21,152,14.11635489,-137.8836451
1690,507,507,Wh-2,EAST,SKU-261,01/03/21,420,205.1688337,-214.8311663
1689,502,502,Wh-2,EAST,SKU-260,01/03/21,210,9.279184226,-200.7208158
1688,497,497,Wh-2,EAST,SKU-26,01/03/21,156,3.311684006,-152.688316
1687,492,492,Wh-2,EAST,SKU-259,01/03/21,435,20.02921618,-414.9707838
1686,487,487,Wh-2,EAST,SKU-258,01/03/21,388,19.24059072,-368.7594093
1685,482,482,Wh-2,EAST,SKU-257,01/03/21,10,1.422681868,-8.577318132
1684,477,477,Wh-2,EAST,SKU-251,01/03/21,393,2.448296965,-390.551703
1683,472,472,Wh-2,EAST,SKU-250,01/03/21,67,5.335835982,-61.66416402
1682,467,467,Wh-2,EAST,SKU-25,01/03/21,63,0.956361598,-62.0436384
1681,462,462,Wh-2,EAST,SKU-248,01/03/21,567,42.76695752,-524.2330425
1708,597,597,Wh-2,EAST,SKU-289,01/03/21,277,3.140108214,-273.8598918
1740,757,757,Wh-2,EAST,SKU-359,01/03/21,15,0.45409787,-14.54590213
1709,602,602,Wh-2,EAST,SKU-29,01/03/21,89,2.881548441,-86.11845156
1711,612,612,Wh-2,EAST,SKU-292,01/03/21,494,1.978860783,-492.0211392
1738,747,747,Wh-2,EAST,SKU-345,01/03/21,1317,25.80069581,-1291.199304
1737,742,742,Wh-2,EAST,SKU-344,01/03/21,97,0.228606891,-96.77139311
1736,737,737,Wh-2,EAST,SKU-343,01/03/21,745,34.93825712,-710.0617429
1735,732,732,Wh-2,EAST,SKU-342,01/03/21,89,23.29034216,-65.70965784
1734,727,727,Wh-2,EAST,SKU-340,01/03/21,2,36.27970434,34.27970434
1733,722,722,Wh-2,EAST,SKU-34,01/03/21,51,1.172987336,-49.82701266
1732,717,717,Wh-2,EAST,SKU-339,01/03/21,88,-1.531235984,-89.53123598
1731,712,712,Wh-2,EAST,SKU-338,01/03/21,149,2.162658975,-146.837341
1730,707,707,Wh-2,EAST,SKU-337,01/03/21,794,9.571054039,-784.428946
1729,702,702,Wh-2,EAST,SKU-332,01/03/21,254,-4.864007631,-258.8640076
1728,697,697,Wh-2,EAST,SKU-330,01/03/21,202,4.427398995,-197.572601
1727,692,692,Wh-2,EAST,SKU-33,01/03/21,105,2.099396052,-102.9006039
1726,687,687,Wh-2,EAST,SKU-329,01/03/21,60,11.4301033,-48.5698967
1725,682,682,Wh-2,EAST,SKU-328,01/03/21,91,5.059063233,-85.94093677
1724,677,677,Wh-2,EAST,SKU-322,01/03/21,155,2.478249846,-152.5217502
1723,672,672,Wh-2,EAST,SKU-321,01/03/21,194,-8.888831774,-202.8888318
1722,667,667,Wh-2,EAST,SKU-32,01/03/21,185,6.334372862,-178.6656271
1721,662,662,Wh-2,EAST,SKU-319,01/03/21,114,-1.561430114,-115.5614301
1720,657,657,Wh-2,EAST,SKU-316,01/03/21,19,2.457403453,-16.54259655
1719,652,652,Wh-2,EAST,SKU-315,01/03/21,12,36.02355704,24.02355704
1718,647,647,Wh-2,EAST,SKU-312,01/03/21,16,18.8840308,2.884030801
1717,642,642,Wh-2,EAST,SKU-31,01/03/21,113,15.04563827,-97.95436173
1716,637,637,Wh-2,EAST,SKU-306,01/03/21,23,-5.615965891,-28.61596589
1715,632,632,Wh-2,EAST,SKU-30,01/03/21,208,2.709972649,-205.2900274
1714,627,627,Wh-2,EAST,SKU-3,01/03/21,7,-6.617618682,-13.61761868
1713,622,622,Wh-2,EAST,SKU-297,01/03/21,25,2.740166778,-22.25983322
1712,617,617,Wh-2,EAST,SKU-293,01/03/21,402,7.053262328,-394.9467377
1710,607,607,Wh-2,EAST,SKU-291,01/03/21,121,4.448727883,-116.5512721
4545,3267,3267,Wh-4,SOUTH,SKU-397,01/03/21,216,15.64135905,-200.358641
4599,3537,3537,Wh-4,SOUTH,SKU-71,01/03/21,27,2.60165978,-24.39834022
4543,3257,3257,Wh-4,SOUTH,SKU-39,01/03/21,431,54.88169555,-376.1183044
4419,2637,2637,Wh-4,SOUTH,SKU-2,01/03/21,74,2.746157355,-71.25384265
4420,2642,2642,Wh-4,SOUTH,SKU-20,01/03/21,31,3.98839819,-27.01160181
4421,2647,2647,Wh-4,SOUTH,SKU-200,01/03/21,33,3.681672559,-29.31832744
4422,2652,2652,Wh-4,SOUTH,SKU-201,01/03/21,22,3.071095962,-18.92890404
4423,2657,2657,Wh-4,SOUTH,SKU-202,01/03/21,13,-2.162900222,-15.16290022
4424,2662,2662,Wh-4,SOUTH,SKU-203,01/03/21,74,3.139866966,-70.86013303
4425,2667,2667,Wh-4,SOUTH,SKU-204,01/03/21,56,4.728375297,-51.2716247
4426,2672,2672,Wh-4,SOUTH,SKU-205,01/03/21,87,3.813947734,-83.18605227
4427,2677,2677,Wh-4,SOUTH,SKU-206,01/03/21,498,45.04440243,-452.9555976
4428,2682,2682,Wh-4,SOUTH,SKU-208,01/03/21,48,1.055567979,-46.94443202
4429,2687,2687,Wh-4,SOUTH,SKU-21,01/03/21,181,-8.925257727,-189.9252577
1613,122,122,Wh-2,EAST,SKU-132,01/03/21,1439,50.27504146,-1388.724959
4430,2692,2692,Wh-4,SOUTH,SKU-211,01/03/21,177,15.26753084,-161.7324692
4431,2697,2697,Wh-4,SOUTH,SKU-212,01/03/21,8,0.541323098,-7.458676902
4432,2702,2702,Wh-4,SOUTH,SKU-214,01/03/21,47,-2.932830211,-49.93283021
4433,2707,2707,Wh-4,SOUTH,SKU-215,01/03/21,360,10.39801513,-349.6019849
4434,2712,2712,Wh-4,SOUTH,SKU-217,01/03/21,36,2.222805986,-33.77719401
4435,2717,2717,Wh-4,SOUTH,SKU-218,01/03/21,101,0.436126141,-100.5638739
4544,3262,3262,Wh-4,SOUTH,SKU-396,01/03/21,10,-1.043828073,-11.04382807
4436,2722,2722,Wh-4,SOUTH,SKU-219,01/03/21,129,5.080150874,-123.9198491
4437,2727,2727,Wh-4,SOUTH,SKU-22,01/03/21,100,11.1408669,-88.8591331
4438,2732,2732,Wh-4,SOUTH,SKU-220,01/03/21,150,17.37890804,-132.621092
4439,2737,2737,Wh-4,SOUTH,SKU-221,01/03/21,40,2.944570116,-37.05542988
1612,117,117,Wh-2,EAST,SKU-13,01/03/21,178,23.6572148,-154.3427852
1611,112,112,Wh-2,EAST,SKU-127,01/03/21,657,0.278923671,-656.7210763
1610,107,107,Wh-2,EAST,SKU-126,01/03/21,179,135.8044743,-43.19552568
1609,102,102,Wh-2,EAST,SKU-125,01/03/21,5295,302.1481903,-4992.85181
4418,2632,2632,Wh-4,SOUTH,SKU-199,01/03/21,184,106.4402288,-77.55977125
1608,97,97,Wh-2,EAST,SKU-124,01/03/21,449,-2.464600267,-451.4646003
4417,2627,2627,Wh-4,SOUTH,SKU-196,01/03/21,81,59.05845533,-21.94154467
4415,2617,2617,Wh-4,SOUTH,SKU-193,01/03/21,70,76.88092758,6.88092758
4387,2477,2477,Wh-4,SOUTH,SKU-161,01/03/21,66,5.023119775,-60.97688022
4388,2482,2482,Wh-4,SOUTH,SKU-162,01/03/21,62,-3.368956352,-65.36895635
4389,2487,2487,Wh-4,SOUTH,SKU-163,01/03/21,17,2.054346106,-14.94565389
4390,2492,2492,Wh-4,SOUTH,SKU-164,01/03/21,11,-1.097984508,-12.09798451
4391,2497,2497,Wh-4,SOUTH,SKU-165,01/03/21,112,8.343669021,-103.656331
4392,2502,2502,Wh-4,SOUTH,SKU-166,01/03/21,31,2.60165978,-28.39834022
4393,2507,2507,Wh-4,SOUTH,SKU-167,01/03/21,55,4.072507506,-50.92749249
4395,2517,2517,Wh-4,SOUTH,SKU-17,01/03/21,410,17.15629173,-392.8437083
4396,2522,2522,Wh-4,SOUTH,SKU-170,01/03/21,93,8.978690419,-84.02130958
4397,2527,2527,Wh-4,SOUTH,SKU-171,01/03/21,17,-9.589508263,-26.58950826
4398,2532,2532,Wh-4,SOUTH,SKU-172,01/03/21,11,34.79329736,23.79329736
4399,2537,2537,Wh-4,SOUTH,SKU-173,01/03/21,188,6.238041145,-181.7619589
4400,2542,2542,Wh-4,SOUTH,SKU-174,01/03/21,17,-2.975005493,-19.97500549
4401,2547,2547,Wh-4,SOUTH,SKU-175,01/03/21,18,1.488819455,-16.51118055
4402,2552,2552,Wh-4,SOUTH,SKU-176,01/03/21,18,-10.2211725,-28.2211725
4403,2557,2557,Wh-4,SOUTH,SKU-177,01/03/21,14,0.03905937,-13.96094063
4404,2562,2562,Wh-4,SOUTH,SKU-178,01/03/21,284,-1.131053302,-285.1310533
4405,2567,2567,Wh-4,SOUTH,SKU-179,01/03/21,85,12.91317342,-72.08682658
4406,2572,2572,Wh-4,SOUTH,SKU-180,01/03/21,10,10.89189611,0.891896109
4407,2577,2577,Wh-4,SOUTH,SKU-182,01/03/21,36,3.633506701,-32.3664933
4408,2582,2582,Wh-4,SOUTH,SKU-183,01/03/21,23,5.733144,-17.266856
4409,2587,2587,Wh-4,SOUTH,SKU-184,01/03/21,8,5.041332752,-2.958667248
4410,2592,2592,Wh-4,SOUTH,SKU-185,01/03/21,53,3.813947734,-49.18605227
4411,2597,2597,Wh-4,SOUTH,SKU-186,01/03/21,68,1.861682673,-66.13831733
4412,2602,2602,Wh-4,SOUTH,SKU-187,01/03/21,15,1.422681868,-13.57731813
4413,2607,2607,Wh-4,SOUTH,SKU-19,01/03/21,30,3.02892068,-26.97107932
4414,2612,2612,Wh-4,SOUTH,SKU-190,01/03/21,151,-1.859049256,-152.8590493
4416,2622,2622,Wh-4,SOUTH,SKU-194,01/03/21,132,124.5392325,-7.4607675
1607,92,92,Wh-2,EAST,SKU-123,01/03/21,543,33.31788623,-509.6821138
1606,87,87,Wh-2,EAST,SKU-121,01/03/21,1354,16.03794332,-1337.962057
1605,82,82,Wh-2,EAST,SKU-120,01/03/21,804,19.04217796,-784.957822
4468,2882,2882,Wh-4,SOUTH,SKU-257,01/03/21,421,6.093302323,-414.9066977
4467,2877,2877,Wh-4,SOUTH,SKU-256,01/03/21,346,21.72195648,-324.2780435
4466,2872,2872,Wh-4,SOUTH,SKU-255,01/03/21,248,9.206814815,-238.7931852
4465,2867,2867,Wh-4,SOUTH,SKU-254,01/03/21,61,11.32130793,-49.67869207
4464,2862,2862,Wh-4,SOUTH,SKU-253,01/03/21,1,17.30989579,16.30989579
4463,2857,2857,Wh-4,SOUTH,SKU-252,01/03/21,189,16.4584899,-172.5415101
4462,2852,2852,Wh-4,SOUTH,SKU-251,01/03/21,301,15.15921797,-285.840782
4461,2847,2847,Wh-4,SOUTH,SKU-250,01/03/21,140,13.57430805,-126.425692
4460,2842,2842,Wh-4,SOUTH,SKU-25,01/03/21,77,6.878811872,-70.12118813
4459,2837,2837,Wh-4,SOUTH,SKU-248,01/03/21,100,7.585720185,-92.41427981
4458,2832,2832,Wh-4,SOUTH,SKU-246,01/03/21,22,7.26389749,-14.73610251
4457,2827,2827,Wh-4,SOUTH,SKU-245,01/03/21,181,17.46661577,-163.5333842
4456,2822,2822,Wh-4,SOUTH,SKU-244,01/03/21,172,2.670913279,-169.3290867
4455,2817,2817,Wh-4,SOUTH,SKU-243,01/03/21,61,34.84098072,-26.15901928
4454,2812,2812,Wh-4,SOUTH,SKU-240,01/03/21,63,-9.226716524,-72.22671652
4453,2807,2807,Wh-4,SOUTH,SKU-24,01/03/21,186,14.01642476,-171.9835752
4452,2802,2802,Wh-4,SOUTH,SKU-239,01/03/21,12,1.046702738,-10.95329726
4451,2797,2797,Wh-4,SOUTH,SKU-237,01/03/21,136,12.67785221,-123.3221478
4450,2792,2792,Wh-4,SOUTH,SKU-234,01/03/21,59,5.471227068,-53.52877293
4449,2787,2787,Wh-4,SOUTH,SKU-233,01/03/21,783,4.998916222,-778.0010838
4448,2782,2782,Wh-4,SOUTH,SKU-232,01/03/21,17,0.992546303,-16.0074537
4447,2777,2777,Wh-4,SOUTH,SKU-231,01/03/21,13,6.479111684,-6.520888316
4446,2772,2772,Wh-4,SOUTH,SKU-230,01/03/21,103,0.715773554,-102.2842264
4445,2767,2767,Wh-4,SOUTH,SKU-23,01/03/21,32,1.464615902,-30.5353841
4444,2762,2762,Wh-4,SOUTH,SKU-229,01/03/21,7,-16.09043133,-23.09043133
4443,2757,2757,Wh-4,SOUTH,SKU-228,01/03/21,15,3.660584918,-11.33941508
4442,2752,2752,Wh-4,SOUTH,SKU-226,01/03/21,4,4.02745756,0.02745756
4469,2887,2887,Wh-4,SOUTH,SKU-258,01/03/21,321,11.89569982,-309.1043002
4470,2892,2892,Wh-4,SOUTH,SKU-259,01/03/21,1208,34.10793887,-1173.892061
4471,2897,2897,Wh-4,SOUTH,SKU-26,01/03/21,231,9.886403663,-221.1135963
4472,2902,2902,Wh-4,SOUTH,SKU-260,01/03/21,404,8.039818055,-395.9601819
1604,77,77,Wh-2,EAST,SKU-119,01/03/21,128,14.33848871,-113.6615113
1603,72,72,Wh-2,EAST,SKU-118,01/03/21,2,-32.9464705,-34.9464705
1602,67,67,Wh-2,EAST,SKU-117,01/03/21,19,1.825739215,-17.17426079
1601,62,62,Wh-2,EAST,SKU-116,01/03/21,31,-4.244324545,-35.24432455
1600,57,57,Wh-2,EAST,SKU-115,01/03/21,67,2.427209324,-64.57279068
1599,52,52,Wh-2,EAST,SKU-114,01/03/21,29,1.112840325,-27.88715967
1598,47,47,Wh-2,EAST,SKU-113,01/03/21,803,13.07491898,-789.925081
1597,42,42,Wh-2,EAST,SKU-112,01/03/21,6,1.034721585,-4.965278415
1596,37,37,Wh-2,EAST,SKU-111,01/03/21,117,10.25400005,-106.746
1595,32,32,Wh-2,EAST,SKU-110,01/03/21,12,-5.925807433,-17.92580743
1594,27,27,Wh-2,EAST,SKU-109,01/03/21,25,11.79721718,-13.20278282
1593,22,22,Wh-2,EAST,SKU-108,01/03/21,703,18.01368819,-684.9863118
1592,17,17,Wh-2,EAST,SKU-107,01/03/21,30,17.5574394,-12.4425606
4386,2472,2472,Wh-4,SOUTH,SKU-160,01/03/21,80,7.239693937,-72.76030606
1591,12,12,Wh-2,EAST,SKU-106,01/03/21,715,8.481934772,-706.5180652
1589,2,2,Wh-2,EAST,SKU-1,01/03/21,5,10.18187188,5.181871884
4484,2962,2962,Wh-4,SOUTH,SKU-274,01/03/21,289,15.1771897,-273.8228103
4483,2957,2957,Wh-4,SOUTH,SKU-273,01/03/21,21,4.012360495,-16.9876395
4482,2952,2952,Wh-4,SOUTH,SKU-272,01/03/21,167,18.49223086,-148.5077691
4481,2947,2947,Wh-4,SOUTH,SKU-271,01/03/21,2085,136.7334555,-1948.266544
4480,2942,2942,Wh-4,SOUTH,SKU-270,01/03/21,372,19.27965009,-352.7203499
4479,2937,2937,Wh-4,SOUTH,SKU-27,01/03/21,354,14.24095075,-339.7590492
4478,2932,2932,Wh-4,SOUTH,SKU-269,01/03/21,233,52.00398677,-180.9960132
4477,2927,2927,Wh-4,SOUTH,SKU-268,01/03/21,596,34.27089067,-561.7291093
4476,2922,2922,Wh-4,SOUTH,SKU-267,01/03/21,139,9.968362058,-129.0316379
4475,2917,2917,Wh-4,SOUTH,SKU-264,01/03/21,4561,161.1414224,-4399.858578
4474,2912,2912,Wh-4,SOUTH,SKU-263,01/03/21,235,8.32258138,-226.6774186
4473,2907,2907,Wh-4,SOUTH,SKU-261,01/03/21,1721,55.58954855,-1665.410451
1590,7,7,Wh-2,EAST,SKU-10,01/03/21,121,4.502884318,-116.4971157
4441,2747,2747,Wh-4,SOUTH,SKU-225,01/03/21,289,18.17591625,-270.8240837
4385,2467,2467,Wh-4,SOUTH,SKU-159,01/03/21,17,2.598785116,-14.40121488
4383,2457,2457,Wh-4,SOUTH,SKU-157,01/03/21,149,7.964573979,-141.035426
4510,3092,3092,Wh-4,SOUTH,SKU-319,01/03/21,81,0.423662493,-80.57633751
4509,3087,3087,Wh-4,SOUTH,SKU-318,01/03/21,26,7.209982303,-18.7900177
4508,3082,3082,Wh-4,SOUTH,SKU-317,01/03/21,2,-3.462172156,-5.462172156
4507,3077,3077,Wh-4,SOUTH,SKU-316,01/03/21,17,0.339794424,-16.66020558
4506,3072,3072,Wh-4,SOUTH,SKU-315,01/03/21,39,15.64423371,-23.35576629
4505,3067,3067,Wh-4,SOUTH,SKU-314,01/03/21,101,119.7866537,18.78665365
4504,3062,3062,Wh-4,SOUTH,SKU-31,01/03/21,95,5.116094332,-89.88390567
4503,3057,3057,Wh-4,SOUTH,SKU-30,01/03/21,576,64.02860461,-511.9713954
4502,3052,3052,Wh-4,SOUTH,SKU-3,01/03/21,15,3.453065668,-11.54693433
4501,3047,3047,Wh-4,SOUTH,SKU-297,01/03/21,19,1.798660998,-17.201339
4500,3042,3042,Wh-4,SOUTH,SKU-29,01/03/21,287,13.6433203,-273.3566797
4499,3037,3037,Wh-4,SOUTH,SKU-289,01/03/21,92,0.496273152,-91.50372685
4498,3032,3032,Wh-4,SOUTH,SKU-288,01/03/21,23,0.785027053,-22.21497295
4497,3027,3027,Wh-4,SOUTH,SKU-287,01/03/21,27,2.141571334,-24.85842867
4496,3022,3022,Wh-4,SOUTH,SKU-286,01/03/21,17,6.794702555,-10.20529744
4495,3017,3017,Wh-4,SOUTH,SKU-285,01/03/21,40,28.17567867,-11.82432133
4494,3012,3012,Wh-4,SOUTH,SKU-284,01/03/21,114,-1.778055852,-115.7780559
4493,3007,3007,Wh-4,SOUTH,SKU-282,01/03/21,136,4.523730711,-131.4762693
4492,3002,3002,Wh-4,SOUTH,SKU-281,01/03/21,227,16.35017704,-210.649823
4491,2997,2997,Wh-4,SOUTH,SKU-280,01/03/21,309,17.32786752,-291.6721325
4490,2992,2992,Wh-4,SOUTH,SKU-28,01/03/21,91,3.874094744,-87.12590526
4489,2987,2987,Wh-4,SOUTH,SKU-279,01/03/21,568,24.15827229,-543.8417277
4488,2982,2982,Wh-4,SOUTH,SKU-278,01/03/21,205,6.264878115,-198.7351219
4487,2977,2977,Wh-4,SOUTH,SKU-277,01/03/21,204,14.35046986,-189.6495301
4486,2972,2972,Wh-4,SOUTH,SKU-276,01/03/21,8,5.212667296,-2.787332704
4485,2967,2967,Wh-4,SOUTH,SKU-275,01/03/21,177,17.15916639,-159.8408336
1631,212,212,Wh-2,EAST,SKU-162,01/03/21,6,5.209792632,-0.790207368
4511,3097,3097,Wh-4,SOUTH,SKU-32,01/03/21,250,28.17758835,-221.8224117
4512,3102,3102,Wh-4,SOUTH,SKU-320,01/03/21,8,-9.55643947,-17.55643947
4513,3107,3107,Wh-4,SOUTH,SKU-321,01/03/21,54,12.86500756,-41.13499244
4514,3112,3112,Wh-4,SOUTH,SKU-322,01/03/21,22,4.854659895,-17.1453401
4542,3252,3252,Wh-4,SOUTH,SKU-387,01/03/21,187,4.896352682,-182.1036473
4541,3247,3247,Wh-4,SOUTH,SKU-386,01/03/21,598,55.67032102,-542.329679
4540,3242,3242,Wh-4,SOUTH,SKU-385,01/03/21,685,33.15063259,-651.8493674
4539,3237,3237,Wh-4,SOUTH,SKU-384,01/03/21,28,2.063211347,-25.93678865
4538,3232,3232,Wh-4,SOUTH,SKU-377,01/03/21,49,-2.153793734,-51.15379373
4537,3227,3227,Wh-4,SOUTH,SKU-375,01/03/21,76,3.645487854,-72.35451215
4536,3222,3222,Wh-4,SOUTH,SKU-373,01/03/21,329,1.007643368,-327.9923566
4535,3217,3217,Wh-4,SOUTH,SKU-37,01/03/21,207,12.62345453,-194.3765455
4534,3212,3212,Wh-4,SOUTH,SKU-368,01/03/21,78,3.636381365,-74.36361863
4533,3207,3207,Wh-4,SOUTH,SKU-362,01/03/21,160,24.77532196,-135.224678
4532,3202,3202,Wh-4,SOUTH,SKU-361,01/03/21,97,4.695065256,-92.30493474
4531,3197,3197,Wh-4,SOUTH,SKU-36,01/03/21,281,11.49288372,-269.5071163
4530,3192,3192,Wh-4,SOUTH,SKU-359,01/03/21,189,6.605155035,-182.394845
1630,207,207,Wh-2,EAST,SKU-161,01/03/21,64,3.928251179,-60.07174882
4529,3187,3187,Wh-4,SOUTH,SKU-354,01/03/21,18,4.517740135,-13.48225986
4527,3177,3177,Wh-4,SOUTH,SKU-351,01/03/21,33,2.833382583,-30.16661742
4526,3172,3172,Wh-4,SOUTH,SKU-35,01/03/21,95,5.71205636,-89.28794364
4525,3167,3167,Wh-4,SOUTH,SKU-344,01/03/21,316,2.319137702,-313.6808623
4524,3162,3162,Wh-4,SOUTH,SKU-34,01/03/21,46,8.981323836,-37.01867616
4523,3157,3157,Wh-4,SOUTH,SKU-339,01/03/21,808,36.38946469,-771.6105353
4522,3152,3152,Wh-4,SOUTH,SKU-338,01/03/21,405,21.58825412,-383.4117459
4521,3147,3147,Wh-4,SOUTH,SKU-332,01/03/21,102,250.7232807,148.7232807
4520,3142,3142,Wh-4,SOUTH,SKU-331,01/03/21,122,13.27932232,-108.7206777
4519,3137,3137,Wh-4,SOUTH,SKU-33,01/03/21,466,35.1071995,-430.8928005
4518,3132,3132,Wh-4,SOUTH,SKU-327,01/03/21,48,3.627516125,-44.37248388
4517,3127,3127,Wh-4,SOUTH,SKU-326,01/03/21,314,13.94502034,-300.0549797
4516,3122,3122,Wh-4,SOUTH,SKU-325,01/03/21,5,13.49379714,8.493797137
4515,3117,3117,Wh-4,SOUTH,SKU-324,01/03/21,136,-26.38013359,-162.3801336
4528,3182,3182,Wh-4,SOUTH,SKU-353,01/03/21,32,5.657658677,-26.34234132
4384,2462,2462,Wh-4,SOUTH,SKU-158,01/03/21,81,2.273846508,-78.72615349
1629,202,202,Wh-2,EAST,SKU-158,01/03/21,30,8.536573702,-21.4634263
1627,192,192,Wh-2,EAST,SKU-152,01/03/21,343,9.541101158,-333.4588988
4356,2322,2322,Wh-4,SOUTH,SKU-121,01/03/21,560,4.854418648,-555.1455814
4357,2327,2327,Wh-4,SOUTH,SKU-122,01/03/21,252,6.015424831,-245.9845752
4358,2332,2332,Wh-4,SOUTH,SKU-123,01/03/21,272,1.037355002,-270.962645
4359,2337,2337,Wh-4,SOUTH,SKU-124,01/03/21,10105,94.52915001,-10010.47085
4360,2342,2342,Wh-4,SOUTH,SKU-126,01/03/21,65,1.852817432,-63.14718257
4361,2347,2347,Wh-4,SOUTH,SKU-127,01/03/21,950,14.68403246,-935.3159675
4362,2352,2352,Wh-4,SOUTH,SKU-128,01/03/21,138,-5.119692739,-143.1196927
4363,2357,2357,Wh-4,SOUTH,SKU-129,01/03/21,74,54.99887366,-19.00112634
4364,2362,2362,Wh-4,SOUTH,SKU-13,01/03/21,842,63.8747593,-778.1252407
4365,2367,2367,Wh-4,SOUTH,SKU-131,01/03/21,346,19.83319559,-326.1668044
4366,2372,2372,Wh-4,SOUTH,SKU-132,01/03/21,1700,111.4554077,-1588.544592
4367,2377,2377,Wh-4,SOUTH,SKU-133,01/03/21,2612,210.4440402,-2401.55596
4368,2382,2382,Wh-4,SOUTH,SKU-134,01/03/21,390,18.26625739,-371.7337426
4369,2387,2387,Wh-4,SOUTH,SKU-136,01/03/21,1730,6.790621653,-1723.209378
4370,2392,2392,Wh-4,SOUTH,SKU-137,01/03/21,3856,87.68292443,-3768.317076
4371,2397,2397,Wh-4,SOUTH,SKU-140,01/03/21,1129,69.90359246,-1059.096408
4372,2402,2402,Wh-4,SOUTH,SKU-141,01/03/21,208,112.3413501,-95.65864986
4373,2407,2407,Wh-4,SOUTH,SKU-144,01/03/21,70,8.277772682,-61.72222732
4374,2412,2412,Wh-4,SOUTH,SKU-147,01/03/21,614,9.294040043,-604.70596
4375,2417,2417,Wh-4,SOUTH,SKU-148,01/03/21,91,-4.175312294,-95.17531229
4376,2422,2422,Wh-4,SOUTH,SKU-149,01/03/21,311,-103.6677169,-414.6677169
4377,2427,2427,Wh-4,SOUTH,SKU-150,01/03/21,791,19.99279022,-771.0072098
4378,2432,2432,Wh-4,SOUTH,SKU-151,01/03/21,4828,92.23636678,-4735.763633
4379,2437,2437,Wh-4,SOUTH,SKU-152,01/03/21,1397,27.90296652,-1369.097033
4380,2442,2442,Wh-4,SOUTH,SKU-154,01/03/21,9,126.2240725,117.2240725
4381,2447,2447,Wh-4,SOUTH,SKU-155,01/03/21,49,2.878432529,-46.12156747
4382,2452,2452,Wh-4,SOUTH,SKU-156,01/03/21,28,3.110155332,-24.88984467
4355,2317,2317,Wh-4,SOUTH,SKU-117,01/03/21,12,55.97250355,43.97250355
1628,197,197,Wh-2,EAST,SKU-157,01/03/21,233,6.954055947,-226.0459441
4354,2312,2312,Wh-4,SOUTH,SKU-116,01/03/21,170,2.021277312,-167.9787227
4352,2302,2302,Wh-4,SOUTH,SKU-114,01/03/21,20,3.901172962,-16.09882704
1626,187,187,Wh-2,EAST,SKU-151,01/03/21,1172,26.67294809,-1145.327052
1625,182,182,Wh-2,EAST,SKU-150,01/03/21,603,10.10614531,-592.8938547
1624,177,177,Wh-2,EAST,SKU-149,01/03/21,3110,88.29301854,-3021.706981
1623,172,172,Wh-2,EAST,SKU-148,01/03/21,865,40.42554624,-824.5744538
1622,167,167,Wh-2,EAST,SKU-147,01/03/21,895,1.918955019,-893.081045
